,feature,class_label
136,"[-5.5286005e+02  4.2813816e+01 -5.8355325e-01  3.3511362e+00
 -9.1215811e+00  1.1201526e+01 -4.9060659e+00  6.1860843e+00
 -1.9987640e+00  1.9463161e-02 -4.6233516e+00 -5.9463916e+00
 -5.3674183e+00 -6.0170588e+00  3.6641261e-01 -3.1060734e+00
 -1.5842708e+00 -1.7032399e+00 -2.0309570e+00  7.0427668e-01
 -1.4258431e+00 -1.2931603e+00 -1.0422850e+00 -6.1140690e+00
 -1.1750112e+00 -3.5861328e+00 -2.4026716e+00 -3.0245929e+00
 -4.4826546e+00 -1.3835801e+00 -2.9393401e+00 -5.2453172e-01
 -9.0295535e-01 -6.7958122e-01 -2.5626111e+00 -3.0156548e+00
  3.6671722e-01 -4.4577323e-02  4.7480050e-01 -5.5274343e-01]",1
137,"[-5.6111713e+02  4.7279449e+01 -2.8832865e+00  3.4858353e+00
 -6.7405591e+00  1.2942564e+01 -4.0084586e+00  6.3050613e+00
 -4.2253942e+00  9.2030460e-01 -2.9386106e+00 -4.3432860e+00
 -8.7186098e+00 -7.7782445e+00  3.8467259e+00 -2.4730611e+00
 -2.2689490e+00 -3.5185459e+00 -1.6534175e+00  1.4729325e+00
  2.8476661e-01 -9.6707505e-01 -2.5069804e+00 -5.8257284e+00
 -8.0545604e-01  1.1387129e-02 -3.5896339e+00 -3.5093005e+00
 -3.6058738e+00 -1.4996246e+00 -1.0466185e+00 -1.9888018e+00
 -1.2373208e+00 -2.4342735e+00 -1.0329745e+00 -1.7232755e+00
 -1.5414762e+00  3.7859049e-01 -1.1483362e+00 -1.3252655e+00]",1
138,"[-5.46723083e+02  4.27724113e+01 -3.08181381e+00  1.31150377e+00
 -9.65166378e+00  1.06367359e+01 -5.62246943e+00  6.95352840e+00
 -1.69135869e+00  2.13720012e+00 -1.14138281e+00 -5.49351740e+00
 -5.75007629e+00 -7.54053497e+00  1.00966132e+00 -2.06226373e+00
 -1.09455526e-01 -9.19731319e-01 -3.48280883e+00  2.91475087e-01
 -6.56944156e-01 -4.83723968e-01  1.68315268e+00 -3.33841395e+00
 -8.92367721e-01 -1.29787457e+00 -2.27225471e+00 -1.40677857e+00
 -3.09164572e+00 -2.48379543e-01 -1.44696069e+00 -1.77660394e+00
 -8.21689546e-01 -2.10837150e+00 -5.24212360e-01 -1.57569301e+00
 -4.13038582e-01  7.99788892e-01  1.23206832e-01 -1.36770713e+00]",1
139,"[-5.6613544e+02  5.3711899e+01  3.1327444e-01  1.5980284e+00
 -1.2035291e+01  1.0795224e+01 -6.1095786e+00  7.6295700e+00
 -4.3534055e+00  9.8539692e-01 -5.6352220e+00 -4.7922726e+00
 -5.0503688e+00 -6.3767371e+00  6.9657111e-01 -5.4151883e+00
 -5.9759611e-01 -1.0596027e+00 -4.1955986e+00  9.2457992e-01
 -1.2168088e+00 -2.6006844e+00  6.1570817e-01 -4.9479537e+00
  6.5020347e-01 -1.6304057e+00 -2.1021175e+00 -1.0938176e+00
 -2.8062632e+00  5.6089556e-01 -1.5040455e+00  2.8885457e-01
  1.0901120e+00 -4.9945545e-01 -1.5271941e+00 -2.4199862e+00
  1.7862710e-01 -7.0913339e-01 -2.8540486e-01 -8.0720460e-01]",1
140,"[-5.7899408e+02  5.3900078e+01  6.1455393e-01  1.9198889e+00
 -1.2229658e+01  1.0917400e+01 -4.5038056e+00  5.1708379e+00
 -3.9834976e+00 -2.3532370e-01 -6.3289442e+00 -5.1935616e+00
 -6.4452515e+00 -7.6682205e+00 -1.3743846e+00 -5.9816980e+00
 -2.0043116e+00 -1.7558323e+00 -3.5944185e+00 -7.8252053e-01
 -1.8236617e+00 -3.0900114e+00 -8.3845365e-01 -5.3493009e+00
 -1.4228791e+00 -2.9968305e+00 -3.1104162e+00 -2.6412208e+00
 -5.0367393e+00 -6.4497507e-01 -2.7111213e+00 -2.8474271e+00
  6.8231178e-03 -1.3767872e+00 -1.3311445e+00 -1.8789926e+00
 -1.6344072e+00 -1.1675798e+00 -7.8103334e-01 -1.5673702e+00]",1
141,"[-5.70696350e+02  4.91488342e+01  6.83280230e-01  4.34897566e+00
 -1.00169106e+01  1.08413515e+01 -5.48044491e+00  4.06618023e+00
 -3.84925413e+00 -2.24085189e-02 -5.27952051e+00 -5.28095198e+00
 -4.94027805e+00 -5.16258955e+00 -1.00663674e+00 -3.53026533e+00
 -1.15431929e+00 -2.25537539e+00 -2.61398268e+00 -3.62584777e-02
 -4.02990878e-01 -6.53862476e-01 -1.22162473e+00 -5.44572735e+00
  5.07760525e-01 -3.76129150e+00 -2.18821859e+00 -1.91271603e+00
 -4.41111565e+00 -1.51958740e+00 -2.71034670e+00 -3.56560230e-01
 -1.78904736e+00 -7.50965953e-01 -1.73746276e+00 -2.80131173e+00
 -2.09167153e-01 -1.81305373e+00  7.31537402e-01  2.46042628e-02]",1
142,"[-5.84223816e+02  4.90461731e+01 -1.49136662e+00  7.09522390e+00
 -1.24231615e+01  1.19084358e+01 -5.45632935e+00  1.28551543e+00
 -2.51029348e+00  9.18829620e-01 -3.34012437e+00 -5.09228802e+00
 -3.33284545e+00 -9.39740849e+00 -4.59499407e+00 -1.84265780e+00
  1.10811758e+00 -1.65550447e+00 -1.95514655e+00 -7.41114676e-01
 -4.61172724e+00 -1.35689735e+00 -2.10651636e+00 -4.42620659e+00
  1.28700984e+00 -4.96370840e+00 -4.73583609e-01 -2.36724019e+00
 -3.84056067e+00  5.96606195e-01 -2.11882877e+00 -1.13308585e+00
 -2.76419067e+00 -1.13684237e+00 -1.91672003e+00 -8.03098857e-01
  4.53993142e-01 -1.66759327e-01 -2.92264223e-01 -7.61566103e-01]",1
143,"[-5.5187201e+02  4.0076649e+01 -4.4122877e+00  9.8481953e-01
 -8.8299084e+00  9.8318472e+00 -5.4296236e+00  4.6758828e+00
 -2.4879384e+00 -3.8424113e-01 -4.4559603e+00 -6.0181837e+00
 -6.3196096e+00 -6.1250787e+00  7.1284544e-01 -2.9786222e+00
 -1.7413472e+00 -2.4695065e+00 -3.5582366e+00 -6.9989318e-01
 -1.1602303e+00 -1.1878815e+00 -7.4491367e-02 -4.2167683e+00
 -3.5289487e-01 -1.4608461e+00 -1.5906116e+00 -1.6315097e+00
 -3.1263764e+00 -1.1093552e+00 -2.2809472e+00  4.8344523e-01
 -2.9379791e-01 -1.2463697e+00 -2.0660486e+00 -3.1128800e+00
  1.1565294e+00  5.6097555e-01  1.3096184e+00  5.4593211e-01]",1
144,"[-5.40805481e+02  4.01021347e+01 -3.82299125e-01  1.41962230e-01
 -6.45010424e+00  1.01380129e+01 -6.48530865e+00  5.00839233e+00
 -5.20502615e+00 -1.76030606e-01 -4.34303141e+00 -3.21835780e+00
 -4.52155495e+00 -7.07543516e+00  7.57317483e-01 -1.99489582e+00
 -7.48923481e-01 -2.88734674e+00 -1.10230339e+00  1.99521327e+00
 -3.33820462e-01 -6.66199028e-01 -2.63489604e-01 -3.21735787e+00
 -2.14553829e-02 -1.01593757e+00  3.84702623e-01 -1.16901346e-01
 -2.96941185e+00 -8.12999308e-01 -1.46476400e+00  1.80394322e-01
  6.49581492e-01 -1.10796940e+00 -3.13642621e-01 -1.79351914e+00
  4.79307957e-02  3.77310663e-01 -1.48936138e-01  8.32559705e-01]",1
145,"[-5.7668433e+02  4.9383884e+01  4.7752166e+00  5.2965055e+00
 -9.4308596e+00  1.2543185e+01 -5.4289370e+00  5.6288433e+00
 -2.3461127e+00 -7.9662132e-01 -4.5182252e+00 -4.0549111e+00
 -5.0600572e+00 -4.2119141e+00 -9.1285479e-01 -2.8226221e+00
  1.5642431e-01 -4.4335294e+00 -8.5162300e-01  1.3382485e+00
 -6.2817556e-01  9.5811427e-01 -1.9322975e+00 -3.7557843e+00
 -3.1016934e-01 -5.6067910e+00 -4.4054803e-01 -2.8716922e+00
 -3.0440986e+00 -1.8817632e-01 -3.5894692e+00  6.7087591e-02
 -1.2999462e+00 -1.1346587e+00 -2.8745263e+00 -2.6393139e+00
 -6.8681258e-01 -7.7153832e-01  4.0246230e-01 -7.3723340e-01]",1
146,"[-5.7000446e+02  5.4584690e+01  6.0688591e+00  6.2638636e+00
 -6.6317716e+00  1.2943414e+01 -7.5226693e+00  4.6459708e+00
 -2.8448627e+00  4.8639428e-02 -3.7776370e+00 -4.8527122e+00
 -4.4622850e+00 -4.3328810e+00  3.8818887e-01 -1.0830128e+00
  2.8959301e-01 -2.6631963e+00 -1.6730926e+00  8.6164951e-01
 -1.6212490e+00 -1.1463434e+00 -2.0970709e+00 -3.3865745e+00
  3.1756063e+00 -4.0161161e+00 -1.3181211e+00 -2.4010482e+00
 -3.4545386e+00  1.2027664e+00 -1.9113799e+00  9.5770180e-02
 -5.9496230e-01 -1.3201859e+00 -1.9541270e+00 -1.8318890e+00
 -6.0886842e-01  1.2048744e+00  9.0657157e-01 -1.4200133e+00]",1
147,"[-5.24579651e+02  5.17998276e+01 -4.35017061e+00  1.26622307e+00
 -8.92769623e+00  1.56914749e+01 -5.70558500e+00  2.37589423e-02
 -4.40827847e+00  2.01924992e+00 -1.97589719e+00 -5.79470491e+00
 -6.71594572e+00 -6.57803011e+00  3.24162626e+00 -3.23776150e+00
 -3.10854340e+00 -4.86948460e-01 -3.08587074e+00  7.64006257e-01
  3.34232330e+00 -1.92637193e+00 -6.59036934e-01 -1.52075267e+00
 -8.94904509e-02 -2.29524657e-01 -2.26679897e+00 -9.51357543e-01
 -1.34679645e-01  1.05571054e-01 -1.45139790e+00 -4.99130070e-01
 -3.27370346e-01 -5.20475209e-01  4.31814313e-01 -2.98242867e-01
 -2.68837899e-01 -6.65031850e-01  1.02740712e-01 -1.35605168e+00]",1
148,"[-6.0142950e+02  5.6065716e+01  5.3711162e+00  4.6804638e+00
 -1.0259290e+01  1.2719312e+01 -6.5055122e+00  6.2789111e+00
 -3.5751796e+00  2.7519946e+00 -5.9041166e+00 -5.0810113e+00
 -5.8340368e+00 -5.4991174e+00 -2.0116820e+00 -5.5252171e+00
 -5.1421797e-01 -2.4207554e+00 -3.4490342e+00 -3.5522476e-01
 -9.5268553e-01 -3.0676651e+00 -2.2057099e+00 -6.2144136e+00
 -4.6022582e-01 -4.4937053e+00 -2.2714753e+00 -3.3434479e+00
 -3.4495060e+00 -1.1310465e+00 -3.4324615e+00 -1.9305315e+00
 -3.4487102e+00 -2.2789986e+00 -2.8201778e+00 -2.5831993e+00
 -3.8192422e+00 -1.5649633e+00 -7.3881125e-01 -1.5063436e+00]",1
149,"[-5.5993982e+02  4.5928219e+01 -1.9282405e+00  2.7380960e+00
 -6.4504128e+00  8.1956873e+00 -6.2251287e+00  4.3492360e+00
 -2.4853153e+00 -3.1767634e-01 -5.4525695e+00 -6.5258517e+00
 -5.3278327e+00 -7.8253160e+00 -6.0984790e-01 -1.9249394e+00
 -1.2434740e+00 -2.6131728e+00 -2.5868063e+00  3.8885915e-01
 -1.5584896e+00 -2.4808555e+00 -2.3366716e+00 -3.3486695e+00
 -1.8890359e+00 -4.2330289e+00 -2.1040413e+00 -3.0655639e+00
 -2.8209610e+00 -1.6564938e+00 -2.0677149e+00  2.3804338e-01
 -8.9746767e-01 -3.2236964e-01 -1.9144112e+00 -2.3851542e+00
 -3.8865402e-01 -3.0636978e-01  3.1751147e-01 -1.3170856e+00]",1
150,"[-5.71849121e+02  5.53938026e+01 -6.30119815e-02  2.80214047e+00
 -8.46522617e+00  1.08678055e+01 -6.30941248e+00  3.49513340e+00
 -3.97395873e+00 -1.17650039e-01 -5.56044388e+00 -6.54690599e+00
 -4.12545586e+00 -7.41840029e+00 -9.33600843e-01 -2.22483397e+00
  2.25600868e-01 -2.00162721e+00 -1.96060514e+00 -8.65236446e-02
 -4.58175957e-01 -6.42598629e-01 -3.06591821e+00 -2.34973717e+00
 -9.06999767e-01 -3.75042558e+00 -7.04982877e-01 -3.35861826e+00
 -2.12018251e+00 -1.39060700e+00 -3.19718838e+00 -3.76540512e-01
 -2.10590601e+00 -1.27399254e+00 -1.97657001e+00 -2.03463697e+00
 -1.14203632e+00 -7.98438966e-01 -4.96166110e-01 -1.86456776e+00]",1
151,"[-5.5077753e+02  4.8052673e+01 -4.1856465e+00  3.1196303e+00
 -9.1039839e+00  9.0209770e+00 -4.6900229e+00  3.2102683e+00
 -2.4140861e+00 -7.1365708e-01 -5.7477407e+00 -6.5090632e+00
 -2.9305282e+00 -8.1066294e+00 -2.5006690e+00 -1.6432168e+00
 -2.1216691e+00 -3.4333584e+00 -3.2597487e+00 -6.6227025e-01
 -3.9051890e-01 -8.2819670e-01 -3.5755339e+00 -3.4111946e+00
 -6.0242718e-01 -4.4903688e+00 -6.1857194e-01 -3.3901196e+00
 -3.2868822e+00 -1.6530690e+00 -3.6948280e+00  4.1549143e-01
 -1.7414230e+00 -7.1950126e-01 -2.0272067e+00 -2.7369978e+00
 -7.2207433e-01 -1.0895334e+00  1.1334234e+00 -6.7874086e-01]",1
152,"[-5.8338202e+02  5.1851540e+01 -7.7860850e-01  6.4326410e+00
 -1.2234032e+01  1.1743537e+01 -6.7002902e+00  3.8154759e+00
 -2.5308306e+00 -4.4912615e-01 -6.8986821e+00 -6.0331559e+00
 -2.4898779e+00 -7.0058174e+00 -3.1173842e+00 -1.1456654e+00
 -1.2841276e+00 -4.0049257e+00 -1.9291892e+00 -4.3728957e-01
 -1.3557515e+00 -1.6633321e-01 -3.4896774e+00 -4.0753002e+00
 -5.1309204e-01 -6.6966910e+00 -1.4680922e-01 -3.4591439e+00
 -4.2730412e+00 -1.8831687e+00 -3.9812875e+00 -2.6472443e-01
 -2.4158602e+00 -1.0335060e+00 -3.3770804e+00 -4.2449651e+00
 -2.2482483e+00 -1.8375978e+00  8.5456818e-02 -1.6495868e+00]",1
153,"[-5.7125085e+02  5.5395912e+01 -1.4925102e+00  6.6542192e+00
 -1.1050012e+01  1.1164451e+01 -6.4741359e+00  2.4596474e+00
 -1.6437880e+00  1.1709270e+00 -1.9994384e+00 -6.7551460e+00
 -2.5509167e+00 -8.7001991e+00 -4.8855014e+00 -6.4456236e-01
 -3.3858901e-01 -2.5452209e+00 -2.5310552e+00 -1.0932509e+00
 -4.5165110e+00 -9.4557506e-01 -6.7550188e-01 -4.1259222e+00
  1.3638123e+00 -4.4633837e+00 -9.6479279e-01 -3.3069623e+00
 -4.1016822e+00  5.2464283e-01 -1.9489058e+00 -1.0294663e+00
 -3.2560627e+00 -9.7707242e-01 -3.1587317e+00 -2.0655243e+00
  3.0872428e-01  7.5013898e-02  1.3337766e+00  4.1364038e-01]",1
154,"[-5.5604205e+02  5.3510136e+01  4.3013167e-02  4.6235161e+00
 -9.1538315e+00  1.1375216e+01 -7.4867163e+00  3.5965173e+00
 -5.3949337e+00 -1.0442841e+00 -5.3117685e+00 -7.2147131e+00
 -4.5470958e+00 -6.6650348e+00 -1.6356782e+00 -3.2028430e+00
 -2.1873717e+00 -3.0327835e+00 -3.8171244e+00  3.3602294e-01
  6.8324023e-01 -9.7019529e-01 -1.5308262e+00 -3.2503781e+00
  1.5180086e-01 -3.2147312e+00  4.4153300e-01 -1.3186479e+00
 -2.0700648e+00 -1.2935040e+00 -3.2275441e+00  4.8876461e-01
 -1.6748605e+00 -8.1409562e-01 -1.5867931e+00 -1.7391409e+00
  1.0071725e-01 -7.6730514e-01  8.7353343e-01 -6.4211202e-01]",1
155,"[-5.4826672e+02  4.8904095e+01 -2.4680383e+00  1.1812886e+00
 -1.0099606e+01  1.0318382e+01 -5.7160139e+00  1.2802337e+00
 -4.3768039e+00 -1.7581066e+00 -6.5087504e+00 -4.1530781e+00
 -4.5513530e+00 -7.9541674e+00 -1.5265284e+00 -4.0185366e+00
 -1.2959679e+00 -3.8495340e+00 -1.7097024e+00  1.1047146e+00
 -5.1487142e-01 -1.0545517e-01 -3.4166176e+00 -2.6977184e+00
 -1.3003310e+00 -5.5971408e+00 -2.9497021e-01 -3.9387908e+00
 -2.8991778e+00 -1.0966277e+00 -4.2090526e+00 -3.4432796e-01
 -2.2664328e+00 -7.1426296e-01 -6.8943292e-01 -1.8504035e+00
 -1.5844150e+00 -2.6204792e-01  1.9492865e-01 -1.0103379e+00]",1
156,"[-5.4649347e+02  5.2400616e+01 -5.7192259e+00  1.4206873e+00
 -9.8537207e+00  1.0480883e+01 -7.4733510e+00  2.6548738e+00
 -6.0245957e+00  2.1752833e-01 -4.0503020e+00 -4.4022884e+00
 -5.5713549e+00 -9.4544153e+00  1.7157121e-01 -2.9642298e+00
 -3.1781580e+00 -2.1002653e+00 -2.5962718e+00  4.5709115e-01
 -2.6461232e+00 -5.6259108e+00  8.8499987e-01 -2.7099221e+00
 -7.9983729e-01  1.2904264e+00 -1.5890871e+00 -1.6229427e+00
 -3.2590847e+00 -1.3269936e+00 -1.0444150e+00 -1.5755750e+00
 -9.0470272e-01 -3.5643759e+00 -2.1796460e+00 -1.6258880e+00
  9.8719923e-03  3.8124868e-01  9.2094368e-01  4.2455125e-01]",1
157,"[-5.6828131e+02  4.5351959e+01 -5.0653944e+00  6.2232623e+00
 -7.1348991e+00  7.6643419e+00 -4.5273738e+00  2.3859906e+00
 -4.1968946e+00  1.3725749e+00 -5.4789009e+00 -4.2574959e+00
 -1.3195962e+00 -1.0199039e+01 -1.9883428e+00 -1.8997104e+00
 -2.1541741e+00 -4.3380680e+00  4.4354808e-01  5.8322465e-01
 -3.4938734e+00 -1.6873412e-01 -5.4328990e+00 -4.8117986e+00
 -1.6212177e+00 -3.1039400e+00  1.4574016e+00 -3.6182580e+00
 -3.5695972e+00 -9.9325281e-01 -3.2389305e+00 -1.1763493e+00
 -1.3054979e-01 -4.7300172e-01 -2.7074041e+00 -7.1055144e-01
 -1.0832764e+00  6.0019034e-01  1.8128276e+00 -1.3280787e+00]",1
158,"[-5.55285889e+02  4.53267860e+01 -1.96402323e+00  1.61638033e+00
 -1.01752138e+01  1.06976089e+01 -3.13039637e+00  3.33180046e+00
 -3.87288165e+00  2.17040420e-01 -5.87804222e+00 -3.86136627e+00
 -3.37768650e+00 -8.04656696e+00 -4.90396656e-02 -4.03535128e+00
 -1.97139287e+00 -2.72311902e+00 -3.33787632e+00  1.16881716e+00
 -1.26982474e+00 -1.67363858e+00 -1.80821872e+00 -5.07880783e+00
 -1.80437684e-01 -2.24463439e+00 -1.20712005e-01 -1.46608484e+00
 -5.17548227e+00  2.16797903e-01 -2.60091591e+00 -2.14428425e+00
 -1.34404436e-01 -2.51745772e+00 -2.87151337e+00 -1.17575681e+00
 -7.90607691e-01 -4.24213707e-01  1.38520968e+00 -1.99957871e+00]",1
159,"[-5.5507996e+02  4.7335331e+01 -4.2633300e+00  4.0039897e+00
 -7.8150964e+00  1.0974792e+01 -4.3849216e+00  1.9419332e+00
 -2.8121667e+00 -5.1594162e-01 -6.5091109e+00 -3.4365263e+00
 -1.8379167e+00 -1.0078741e+01 -2.3406644e+00 -3.0113587e+00
 -1.1337332e+00 -3.1804094e+00 -1.7662885e+00  3.2018554e+00
 -2.9068182e+00 -9.1716111e-01 -2.3616796e+00 -5.4805241e+00
 -3.3036849e-01 -4.8745732e+00  5.8192539e-01 -3.5593567e+00
 -6.5811467e+00 -1.9851930e+00 -4.3552709e+00 -1.9269803e+00
 -2.3996079e+00 -1.7826486e+00 -3.7887583e+00 -1.1785266e+00
 -1.4053581e+00 -2.0024376e+00  1.6015301e+00 -2.4993823e+00]",1
160,"[-5.71224609e+02  4.96741600e+01  9.88870800e-01  1.08510647e+01
 -1.01286268e+01  1.03694811e+01 -1.14415169e+01  2.34725165e+00
 -1.99832603e-01  2.52688825e-01 -3.79910421e+00 -1.43893385e+00
 -3.34557867e+00 -1.14305935e+01  2.79110217e+00 -3.94832277e+00
 -1.30692112e+00  7.06178665e-01 -1.90603387e+00  1.94735801e+00
 -2.24897313e+00 -7.25873470e-01 -3.93367553e+00 -4.50829077e+00
 -2.81897277e-01 -3.72695088e+00 -4.05480385e-01 -1.91269004e+00
 -4.39889860e+00 -2.53210044e+00 -2.78091741e+00 -1.85989642e+00
 -8.30606103e-01 -2.76519632e+00 -2.27174020e+00 -1.77081811e+00
 -3.06974483e+00  1.29409969e-01  2.95848310e-01 -1.71094942e+00]",1
161,"[-6.0239386e+02  6.4755386e+01  1.7610765e+00  4.2726464e+00
 -8.7312698e+00  8.3563852e+00 -4.3090038e+00  4.0269222e+00
 -8.2728189e-01  3.8528295e+00 -3.0171232e+00 -1.5317637e+00
 -5.9009975e-01 -1.0823710e+01 -4.9661639e-01 -2.4658142e-01
 -2.4365208e+00 -1.1295352e+00 -9.0856427e-01 -2.1282001e+00
 -2.3482883e+00 -2.1987650e+00 -3.3839571e+00 -3.3744738e+00
 -1.8428036e+00 -2.9441345e+00 -1.5046471e+00 -5.5602303e+00
 -3.7528038e+00 -2.2648798e-01 -5.6067449e-01  9.2132732e-02
 -1.0380622e+00 -4.2851669e-01 -3.7937970e+00 -1.4770895e+00
 -1.3628711e+00 -8.1181479e-01  9.0129793e-01 -5.0383985e-01]",1
162,"[-6.10620056e+02  6.93813553e+01  1.09788394e+00  2.17015314e+00
 -1.32687597e+01  8.57759190e+00 -4.58927536e+00  1.79031420e+00
 -1.25498438e+00  2.03357553e+00 -5.69891882e+00 -1.32418358e+00
 -1.30289602e+00 -1.24908085e+01 -7.49841094e-01  1.32269549e+00
 -2.69574380e+00 -1.71229899e+00 -3.39956373e-01 -1.68605864e+00
 -1.20357335e+00 -5.14199018e-01 -2.01262665e+00 -4.41084433e+00
 -1.92989397e+00 -3.39478040e+00 -4.85025078e-01 -3.68422866e+00
 -4.03607273e+00  1.07028065e-02 -5.57625592e-01  1.20272243e+00
  8.51744354e-01 -1.42112166e-01 -3.67811704e+00 -6.43651664e-01
 -1.66745174e+00  3.19998145e-01  1.83225787e+00 -1.32130575e+00]",1
163,"[-6.1064661e+02  8.0158485e+01 -1.5473938e+00  1.9785112e+00
 -1.4799256e+01  1.1255233e+01 -4.8230100e+00  2.8917065e-01
 -2.3055265e+00  3.1159406e+00 -8.5097399e+00 -9.7016549e-01
  2.3007956e+00 -1.3806153e+01 -2.1613150e+00  7.9141575e-01
 -2.1512163e+00 -2.7721012e+00 -4.1214243e-01 -3.5894528e-01
 -1.9806142e-01 -4.9568668e-01 -4.1199846e+00 -3.9383011e+00
 -8.7046111e-01 -4.3571224e+00 -9.1521955e-01 -4.2344360e+00
 -3.8267407e+00  1.0894833e+00 -8.8652205e-01  7.2028357e-01
 -1.2798697e-01 -1.9054550e+00 -2.4797103e+00 -5.0053366e-02
 -3.0410597e+00 -6.8653512e-01 -3.1696132e-01 -2.6267498e+00]",1
164,"[-5.6507007e+02  5.2418423e+01 -1.5742530e+00  7.3991909e+00
 -1.1473560e+01  1.1912448e+01 -4.6601820e+00  1.6762395e+00
 -3.2185838e+00  1.6663306e+00 -2.7178593e+00 -5.7557802e+00
 -1.9808753e+00 -8.8098812e+00 -4.3129258e+00 -9.2334521e-01
  4.4557199e-01 -1.3299338e+00 -7.9497582e-01 -6.9932789e-01
 -4.2785649e+00 -7.1463257e-01 -1.5986640e+00 -3.8608122e+00
  2.2020626e+00 -4.4245782e+00  8.9472818e-01 -5.0847906e-01
 -3.4180954e+00  1.4702485e+00 -2.0071244e+00 -1.2144650e+00
 -2.2642708e+00 -4.1027349e-01 -1.6568797e+00 -3.9966273e-01
  1.5175703e+00 -6.9460019e-02  7.0769197e-01  7.8271382e-02]",1
165,"[-6.0354126e+02  6.3079700e+01  2.8981600e+00  4.6098585e+00
 -9.7636366e+00  1.2272663e+01 -3.3915403e+00  3.6020939e+00
  2.5693183e+00  3.4058315e-01 -2.8908994e+00 -9.8360765e-01
  1.7624064e-01 -1.0383844e+01 -1.6325305e-01  2.5777121e+00
 -1.5789959e+00  1.3739727e-01  1.2682137e+00  7.0851904e-01
  5.9950393e-01  1.5966874e+00 -4.8544544e-01 -1.9361621e+00
 -1.2285845e+00 -3.2099097e+00 -1.1096572e-01 -5.0437965e+00
 -3.8183064e+00  6.1099249e-01 -1.7599256e+00  1.6449980e+00
 -7.5977421e-01 -1.5311346e+00 -1.4249864e+00 -5.2382976e-01
  1.8625391e-01  1.5919834e+00  1.7035209e+00 -2.0564038e-01]",1
166,"[-6.3411237e+02  7.4165817e+01  1.5459179e+00 -7.2088683e-01
 -1.4903211e+01  1.0570178e+01 -6.4223123e+00  9.0297347e-01
 -3.0532904e+00  3.8675672e-01 -6.7806888e+00 -2.4745355e+00
 -3.8304739e+00 -1.0718703e+01 -1.6448194e+00 -1.8710601e+00
 -1.0552871e+00 -6.0095108e-01 -5.2319877e-02 -7.1137577e-01
 -9.7746235e-01 -6.5855402e-01 -2.9967577e+00 -5.9717293e+00
 -9.1414809e-01 -4.5240760e+00 -7.3424965e-01 -4.0681968e+00
 -3.8250070e+00  1.2379463e+00 -2.1484964e+00  1.8335537e+00
 -5.0508797e-01 -2.1390796e+00 -2.8530588e+00 -1.0945228e+00
 -1.5174301e+00  9.0001470e-01  2.2159762e+00  2.5161126e-01]",1
167,"[-6.3228046e+02  8.0862976e+01  1.1661094e+00  1.3470259e+00
 -1.3358115e+01  8.6453648e+00 -4.1628494e+00 -1.8665296e+00
 -2.1744404e+00  5.7577080e-01 -9.5223904e+00 -2.8260145e+00
 -1.4805168e+00 -1.1620848e+01 -1.2394336e+00  8.1355190e-01
 -1.4389263e+00 -4.0714461e-01 -4.2681739e-01 -1.2200716e+00
 -7.6277316e-01 -7.2923368e-01 -2.6372459e+00 -5.4271274e+00
 -6.4318430e-01 -3.5203755e+00 -1.9293463e+00 -3.7191994e+00
 -3.7826283e+00  9.7004843e-01 -1.7351148e+00  2.9369521e-01
  5.4558837e-01  5.2339250e-01 -2.0998008e+00 -6.3116509e-01
 -5.9230524e-01 -2.9450393e-01  2.9540806e+00  2.9734400e-01]",1
168,"[-6.0370856e+02  6.7259888e+01  5.7265550e-01  2.4217930e+00
 -1.4084853e+01  5.8844180e+00 -3.3090203e+00  1.9642894e-01
 -6.1285192e-01  8.3767992e-01 -3.8089838e+00 -3.3026085e+00
 -1.4905533e+00 -1.6067446e+01 -5.6797824e+00 -8.0247277e-01
 -4.8256264e+00 -8.1467563e-01  1.8243738e-01 -1.7758563e+00
 -1.4582770e+00 -5.1329130e-01 -2.4658298e+00 -6.2136793e+00
 -3.7298317e+00 -3.2914853e+00 -5.1879210e+00 -1.9831074e+00
 -3.1048367e+00 -6.6627526e-01  8.4171629e-01 -1.7414300e+00
  1.3481016e-01 -1.3079643e+00 -1.4101642e+00 -1.4070383e+00
 -2.6455243e+00  2.7102870e-01  5.0592612e-02  2.3716675e-01]",1
169,"[-6.1528949e+02  6.2608978e+01  1.5899993e+00  3.3066294e-01
 -1.1211491e+01  8.4296255e+00 -3.0230703e+00  2.2378016e+00
  1.0640756e+00  1.3121687e+00 -4.0363712e+00  2.8278193e-01
 -2.2344146e+00 -1.4489886e+01 -1.4520179e+00 -2.3277924e+00
 -2.8181143e+00  1.4643236e+00 -5.1157820e-01 -2.8308460e-01
 -5.4422253e-01 -2.2624542e-01 -1.7807401e+00 -4.8234072e+00
 -2.7609661e+00 -1.9721813e+00 -1.9916735e+00 -3.5800662e+00
 -2.7189732e+00 -5.1640344e-01 -1.3917437e+00 -6.3039201e-01
 -5.8008456e-01 -2.2143519e+00 -2.3884466e+00 -1.2715194e+00
 -2.2679882e+00  8.2497960e-01  2.1937509e-01  2.1889243e-02]",1
